original_matrix	relabelled_name	clade_assignment	ncbi_tax_id	ncbi_taxonomy	matrix_name
../considered_data/Philippe2009/Philippe2009.nex	Molgula_tectiformis	Bilateria	30286	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Tunicata; Ascidiacea; Stolidobranchia; Molgulidae; Molgula	Molgula_tectiformis____________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Monosiga_brevicollis	Choanoflagellida	81824	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae; Monosiga	Monosiga_brevicollis___________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Monosiga_ovata	Choanoflagellida	81526	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae; Monosiga	Monosiga_ovata_________________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Montastraea_faveolata	Cnidaria	48498	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Faviina; Merulinidae; Orbicella	Montastraea_faveolata__________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Nasonia_vitripennis	Bilateria	7425	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Parasitoida; Chalcidoidea; Pteromalidae; Pteromalinae; Nasonia	Nasonia_vitripennis____________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Nematostella_vectensis	Cnidaria	45351	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella	Nematostella_vectensis_________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Oopsacas_minuta	Porifera	111878	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Hexactinellida; Hexasterophora; Lyssacinosida; Leucopsacidae; Oopsacas	Oopsacas_minuta________________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Oscarella_carmela	Porifera	386100	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella	Oscarella_carmela______________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Pedicellina_cernua	Bilateria	43123	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Entoprocta; Pedicellinidae; Pedicellina	Pedicellina_cernua_____________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Pediculus_humanus	Bilateria	121225	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Paraneoptera; Psocodea; Phthiraptera; Anoplura; Pediculidae; Pediculus	Pediculus_humanus______________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Petromyzon_marinus	Bilateria	7757	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Cyclostomata; Hyperoartia; Petromyzontiformes; Petromyzontidae; Petromyzon	Petromyzon_marinus_____________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Phycomyces_blakesleeanus	Fungi	4837	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Mucoromycota; Mucoromycotina; Mucoromycetes; Mucorales; Phycomycetaceae; Phycomyces	Phycomyces_blakesleeanus_______________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Pleurobrachia_pileus	Ctenophora	140457	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia	Pleurobrachia_pileus___________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Podocoryne_carnea	Cnidaria	6096	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Filifera; Hydractiniidae; Podocoryna	Podocoryne_carnea______________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Proterospongia_sp	Choanoflagellida	218847	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae	Proterospongia_sp______________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Amphimedon_queenslandica	Porifera	400682	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Niphatidae; Amphimedon	Reniera_sp.____________________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Rhizopus_oryzae	Fungi	64495	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Mucoromycota; Mucoromycotina; Mucoromycetes; Mucorales; Mucorineae; Rhizopodaceae; Rhizopus	Rhizopus_oryzae________________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Saccoglossus_kowalevskii	Bilateria	10224	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Harrimaniidae; Saccoglossus	Saccoglossus_kowalevskii_______________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Scutigera_coleoptrata	Bilateria	29022	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Myriapoda; Chilopoda; Notostigmophora; Scutigeromorpha; Scutigeridae; Scutigera	Scutigera_coleoptrata__________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Sphaeroforma_arctica	Ichthyosporea	72019	cellular organisms; Eukaryota; Opisthokonta; Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Sphaeroforma	Sphaeroforma_arctica___________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Spizellomyces_punctatus	Fungi	109760	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycetes; Spizellomycetales; Spizellomycetaceae; Spizellomyces	Spizellomyces_punctatus________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Strongylocentrotus_purpuratus	Bilateria	7668	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus	Strongylocentrotus_purpuratus__________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Suberites_domuncula	Porifera	55567	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Suberitida; Suberitidae; Suberites	Suberites_domuncula____________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Sycon_raphanus	Porifera	56443	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon	Sycon_raphanus_________________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Trichoplax_adhaerens	Placozoa	10228	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Placozoa; Trichoplacidae; Trichoplax	Trichoplax_adhaerens___________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Tubifex_tubifex	Bilateria	6386	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Clitellata; Oligochaeta; Haplotaxida; Tubificina; Naididae; Tubificinae; Tubifex	Tubifex_tubifex________________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Xenoturbella_bocki	Bilateria	242395	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Xenoturbellida; Xenoturbellidae; Xenoturbella	Xenoturbella_bocki_____________________________________________________________
../considered_data/Philippe2009/Philippe2009.nex	Mertensiid_sp	Ctenophora	140499	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Mertensiidae; unclassified Mertensiidae	mertensiid_sp__________________________________________________________________
../considered_data/Ryan2013/est.nex	Oscarella_carmela	Porifera	386100	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella	Oscarella_carmela
../considered_data/Ryan2013/est.nex	Asterina_pectinifera	Bilateria	7594	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Asterozoa; Asteroidea; Valvatacea; Valvatida; Asterinidae; Patiria	Asterina_pectinifera
../considered_data/Ryan2013/est.nex	Strongylocentrotus_purpuratus	Bilateria	7668	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus	Strongylocentrotus_purpuratus
../considered_data/Ryan2013/est.nex	Capitella_teleta	Bilateria	283909	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Scolecida; Capitellida; Capitellidae; Capitella	Capitella_telata
../considered_data/Ryan2013/est.nex	Branchiostoma_floridae	Bilateria	7739	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Cephalochordata; Branchiostomidae; Branchiostoma	Branchiostoma_floridae
../considered_data/Ryan2013/est.nex	Helobdella_robusta	Bilateria	6412	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Clitellata; Hirudinea; Hirudinida; Glossiphoniiformes; Glossiphoniidae; Helobdella	Helobdella_robusta
../considered_data/Ryan2013/est.nex	Lottia_gigantea	Bilateria	225164	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Patellogastropoda; Lottioidea; Lottiidae; Lottia	Lottia_gigantea
../considered_data/Ryan2013/est.nex	Saccoglossus_kowalevskii	Bilateria	10224	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Harrimaniidae; Saccoglossus	Saccoglossus_kowalevskii
../considered_data/Ryan2013/est.nex	Drosophila_melanogaster	Bilateria	7227	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Ephydroidea; Drosophilidae; Drosophilinae; Drosophilini; Drosophila; Sophophora; melanogaster group; melanogaster subgroup	Drosophila_melanogaster
../considered_data/Ryan2013/est.nex	Anoplodactylus_eroticus	Bilateria	488521	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Phoxichilidiidae; Anoplodactylus	Anoplodactylus_eroticus
../considered_data/Ryan2013/est.nex	Daphnia_pulex	Bilateria	6669	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Branchiopoda; Phyllopoda; Diplostraca; Cladocera; Anomopoda; Daphniidae; Daphnia	Daphnia_pulex
../considered_data/Ryan2013/est.nex	Petromyzon_marinus	Bilateria	7757	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Cyclostomata; Hyperoartia; Petromyzontiformes; Petromyzontidae; Petromyzon	Petromyzon_marinus
../considered_data/Ryan2013/est.nex	Ciona_intestinalis	Bilateria	7719	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Tunicata; Ascidiacea; Enterogona; Phlebobranchia; Cionidae; Ciona	Ciona_intestinalis
../considered_data/Ryan2013/est.nex	Acropora_palmata	Cnidaria	6131	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora	Acropora_palmata
../considered_data/Ryan2013/est.nex	Acropora_millepora	Cnidaria	45264	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora	Acropora_millepora
../considered_data/Ryan2013/est.nex	Nematostella_vectensis	Cnidaria	45351	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella	Nematostella_vectensis
../considered_data/Ryan2013/est.nex	Anemonia_viridis	Cnidaria	51769	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Actiniidae; Anemonia	Anemonia_viridis
../considered_data/Ryan2013/est.nex	Capsaspora_owczarzaki	Filasterea	192875	cellular organisms; Eukaryota; Opisthokonta; Opisthokonta incertae sedis; Ichthyosporea; Capsaspora	Capsaspora_owczarzaki_ATCC_30864
../considered_data/Ryan2013/est.nex	Saccharomyces_cerevisiae	Fungi	4932	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces	Saccharomyces_cerevisiae
../considered_data/Ryan2013/est.nex	Cryptococcus_neoformans	Fungi	5207	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Tremellales; Cryptococcaceae; Cryptococcus; Cryptococcus neoformans species complex	Cryptococcus_neoformans
../considered_data/Ryan2013/est.nex	Monosiga_brevicollis	Choanoflagellida	81824	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae; Monosiga	Monosiga_brevicollis
../considered_data/Ryan2013/est.nex	Phycomyces_blakesleeanus	Fungi	4837	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Mucoromycota; Mucoromycotina; Mucoromycetes; Mucorales; Phycomycetaceae; Phycomyces	Phycomyces_blakesleeanus
../considered_data/Ryan2013/est.nex	Batrachochytrium_dendrobatidis	Fungi	109871	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycetes; Rhizophydiales; Rhizophydiales incertae sedis; Batrachochytrium	Batrachochytrium_dendrobatidis
../considered_data/Ryan2013/est.nex	Spizellomyces_punctatus	Fungi	109760	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Chytridiomycota; Chytridiomycetes; Spizellomycetales; Spizellomycetaceae; Spizellomyces	Spizellomyces_punctatus
../considered_data/Ryan2013/est.nex	Salpingoeca_rosetta	Choanoflagellida	946362	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae; Salpingoeca	Salpingoeca_rosetta
../considered_data/Ryan2013/est.nex	Amphimedon_queenslandica	Porifera	400682	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Niphatidae; Amphimedon	Amphimedon_queenslandica
../considered_data/Ryan2013/est.nex	Lubomirskia_baicalensis	Porifera	289074	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Spongillida; Lubomirskiidae; Lubomirskia	Lubomirskia_baicalensis
../considered_data/Ryan2013/est.nex	Mnemiopsis_leidyi	Ctenophora	27923	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Bolinopsidae; Mnemiopsis	Mnemiopsis_leidyi
../considered_data/Ryan2013/est.nex	Hydra_vulgaris_01	Cnidaria	6087	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra	Hydra_magnipapillata
../considered_data/Ryan2013/est.nex	Trichoplax_adhaerens	Placozoa	10228	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Placozoa; Trichoplacidae; Trichoplax	Trichoplax_adhaerens
../considered_data/Ryan2013/est.nex	Cyanea_capillata	Cnidaria	27804	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Semaeostomeae; Cyaneidae; Cyanea	Cyanea_capillata
../considered_data/Ryan2013/est.nex	Crassostrea_virginica	Bilateria	6565	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea	Crassostrea_virginica
../considered_data/Ryan2013/est.nex	Schmidtea_mediterranea	Bilateria	79327	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Seriata; Tricladida; Continenticola; Geoplanoidea; Dugesiidae; Schmidtea	Schmidtea_mediterranea
../considered_data/Ryan2013/est.nex	Cerebratulus_lacteus	Bilateria	6221	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Pilidiophora; Heteronemertea; Cerebratulidae; Cerebratulus	Cerebratulus_lacteus
../considered_data/Ryan2013/est.nex	Ephydatia_muelleri	Porifera	6052	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Spongillida; Spongillidae; Ephydatia	Ephydatia_muelleri
../considered_data/Ryan2013/est.nex	Pleurobrachia_pileus	Ctenophora	140457	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia	Pleurobrachia_pileus
../considered_data/Ryan2013/est.nex	Suberites_domuncula	Porifera	55567	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Suberitida; Suberitidae; Suberites	Suberites_domuncula
../considered_data/Ryan2013/est.nex	Hydractinia_echinata	Cnidaria	35630	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Filifera; Hydractiniidae; Hydractinia	Hydractinia_echinata
../considered_data/Ryan2013/est.nex	Clytia_hemisphaerica	Cnidaria	252671	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Leptothecata; Campanulariidae; Clytia	Clytia_hemisphaerica
../considered_data/Ryan2013/est.nex	Metridium_senile	Cnidaria	6116	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Nynantheae; Metridiidae; Metridium	Metridium_senile
../considered_data/Ryan2013/est.nex	Porites_astreoides	Cnidaria	104758	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Fungiina; Poritidae; Porites	Porites_astreoides
../considered_data/Ryan2013/est.nex	Orbicella_faveolata	Cnidaria	48498	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Faviina; Merulinidae; Orbicella	Montastraea_faveolata
../considered_data/Ryan2013/est.nex	Halocynthia_roretzi	Bilateria	7729	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Tunicata; Ascidiacea; Stolidobranchia; Pyuridae; Halocynthia	Halocynthia_roretzi
../considered_data/Ryan2013/est.nex	Euprymna_scolopes	Bilateria	6613	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Decapodiformes; Sepiolida; Sepiolidae; Sepiolinae; Euprymna	Euprymna_scolopes
../considered_data/Ryan2013/est.nex	Boophilus_microplus	Bilateria	6941	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Acari; Parasitiformes; Ixodida; Ixodoidea; Ixodidae; Rhipicephalinae; Rhipicephalus; Boophilus	Boophilus_microplus
../considered_data/Ryan2013/est.nex	Isodiametra_pulchra	Bilateria	504439	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Acoelomorpha; Acoela; Isodiametridae; Isodiametra	Isodiametra_pulchra
../considered_data/Ryan2013/est.nex	Symsagittifera_roscoffensis	Bilateria	84072	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Acoelomorpha; Acoela; Sagittiferidae; Symsagittifera	Symsagittifera_roscoffensis
../considered_data/Ryan2013/est.nex	Monosiga_ovata	Choanoflagellida	81526	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae; Monosiga	Monosiga_ovata
../considered_data/Ryan2013/est.nex	Oscarella_lobularis	Porifera	121494	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella	Oscarella_lobularis
../considered_data/Ryan2013/est.nex	Gallus_gallus	Bilateria	9031	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus	Gallus_gallus
../considered_data/Ryan2013/est.nex	Meara_stichopi	Bilateria	84115	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Acoelomorpha; Nemertodermatida; Nemertodermatidae; Meara	Meara_stichopi
../considered_data/Ryan2013/est.nex	Terebratalia_transversa	Bilateria	34513	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Brachiopoda; Rhynchonelliformea; Rhynchonellata; Terebratulida; Terebratellidina; Laqueoidea; Laqueidae; Terebratalia	Terebratalia_transversa
../considered_data/Ryan2013/est.nex	Euperipatoides_kanangrensis	Bilateria	488523	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Onychophora; Udeonychophora; Euonychophora; Peripatopsidae; Euperipatoides	Euperipatoides_kanangrensis
../considered_data/Ryan2013/est.nex	Xiphinema_index	Bilateria	46003	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Enoplea; Dorylaimia; Dorylaimida; Dorylaimina; Longidoroidea; Longidoridae; Xiphinema	Xiphinema_index
../considered_data/Ryan2013/est.nex	Oopsacas_minuta	Porifera	111878	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Hexactinellida; Hexasterophora; Lyssacinosida; Leucopsacidae; Oopsacas	Oopsacas_minuta
../considered_data/Ryan2013/est.nex	Convolutriloba_longifissura	Bilateria	536236	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Acoelomorpha; Acoela; Sagittiferidae; Convolutriloba	Convolutriloba_longifissura
../considered_data/Ryan2013/est.nex	Mertensiid_sp	Ctenophora	140499	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Mertensiidae; unclassified Mertensiidae	Mertensiid_sp
../considered_data/Ryan2013/est.nex	Paraplanocera_oligoglena	Bilateria	1468194	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Polycladida; Acotylea; Stylochoidea; Planoceridae; Paraplanocera	Paraplanocera_oligoglena
../considered_data/Ryan2013/est.nex	Nemertoderma_westbladi	Bilateria	172109	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Acoelomorpha; Nemertodermatida; Nemertodermatidae; Nemertoderma	Nemertoderma_westbladi
../considered_data/Ryan2013/est.nex	Echinoderes_horni	Bilateria	488522	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Kinorhyncha; Cyclorhagida; Echinoderidae; Echinoderes	Echinoderes_horni
../considered_data/Ryan2013/est.nex	Ptychodera_flava	Bilateria	63121	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Ptychoderidae; Ptychodera	Ptychodera_flava
../considered_data/Ryan2013/est.nex	Sphaeroforma_arctica	Ichthyosporea	72019	cellular organisms; Eukaryota; Opisthokonta; Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Sphaeroforma	Sphaeroforma_arctica
../considered_data/Ryan2013/est.nex	Rhizopus_oryzae	Fungi	64495	cellular organisms; Eukaryota; Opisthokonta; Fungi; Fungi incertae sedis; Mucoromycota; Mucoromycotina; Mucoromycetes; Mucorales; Mucorineae; Rhizopodaceae; Rhizopus	Rhizopus_orizae
../considered_data/Ryan2013/est.nex	Podocoryna_carnea	Cnidaria	6096	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Filifera; Hydractiniidae; Podocoryna	Podocoryna_carnea
../considered_data/Ryan2013/est.nex	Amoebidium_parasiticum	Ichthyosporea	4881	cellular organisms; Eukaryota; Opisthokonta; Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Amoebidiaceae; Amoebidium	Amoebidium_parasiticum
../considered_data/Ryan2013/est.nex	Sycon_raphanus	Porifera	56443	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon	Sycon_raphanus
../considered_data/Ryan2013/est.nex	Xenoturbella_bocki	Bilateria	242395	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Xenoturbellida; Xenoturbellidae; Xenoturbella	Xenoturbella_bocki
../considered_data/Ryan2013/est.nex	Carteriospongia_foliascens	Porifera	593584	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Keratosa; Dictyoceratida; Thorectidae; Carteriospongia	Carteriospongia_foliascens
